Particle ID, Iteration, h, nc
74987, 93, -inf, 1
74987, 94, -inf, 1
74987, 95, -inf, 1
74987, 96, -inf, 1
74987, 97, -inf, 1
74987, 98, -inf, 1
74987, 99, -inf, 1
74987, 100, -inf, 1
74987, 101, -inf, 1
74987, 102, -inf, 1
74987, 103, -inf, 1
74987, 104, -inf, 1
74987, 105, -inf, 1
74987, 106, -inf, 1
74987, 107, -inf, 1
74987, 108, -inf, 1
74987, 109, -inf, 1
74987, 110, -inf, 1
74987, FINAL, -inf, 1
74988, 0, -inf, 1
74988, 1, -inf, 1
74988, 2, -inf, 1
74988, 3, -inf, 1
74988, 4, -inf, 1
74988, 5, -inf, 1
74988, 6, -inf, 1
74988, 7, -inf, 1
74988, 8, -inf, 1
74988, 9, -inf, 1
74988, 10, -inf, 1
74988, 11, -inf, 1
74988, 12, -inf, 1
74988, 13, -inf, 1
74988, 14, -inf, 1
74988, 15, -inf, 1
74988, 16, -inf, 1
74988, 17, -inf, 1
74988, 18, -inf, 1
74988, 19, -inf, 1
74988, 20, -inf, 1
74988, 21, -inf, 1
74988, 22, -inf, 1
74988, 23, -inf, 1
74988, 24, -inf, 1
74988, 25, -inf, 1
74988, 26, -inf, 1
74988, 27, -inf, 1
74988, 28, -inf, 1
74988, 29, -inf, 1
74988, 30, -inf, 1
74988, 31, -inf, 1
74988, 32, -inf, 1
74988, 33, -inf, 1
74988, 34, -inf, 1
74988, 35, -inf, 1
74988, 36, -inf, 1
74988, 37, -inf, 1
74988, 38, -inf, 1
74988, 39, -inf, 1
74988, 40, -inf, 1
74988, 41, -inf, 1
74988, 42, -inf, 1
74988, 43, -inf, 1
74988, 44, -inf, 1
74988, 45, -inf, 1
74988, 46, -inf, 1
74988, 47, -inf, 1
74988, 48, -inf, 1
74988, 49, -inf, 1
74988, 50, -inf, 1
74988, 51, -inf, 1
74988, 52, -inf, 1
74988, 53, -inf, 1
74988, 54, -inf, 1
74988, 55, -inf, 1
74988, 56, -inf, 1
74988, 57, -inf, 1
74988, 58, -inf, 1
74988, 59, -inf, 1
74988, 60, -inf, 1
74988, 61, -inf, 1
74988, 62, -inf, 1
74988, 63, -inf, 1
74988, 64, -inf, 1
74988, 65, -inf, 1
74988, 66, -inf, 1
74988, 67, -inf, 1
74988, 68, -inf, 1
74988, 69, -inf, 1
74988, 70, -inf, 1
74988, 71, -inf, 1
74988, 72, -inf, 1
74988, 73, -inf, 1
74988, 74, -inf, 1
74988, 75, -inf, 1
74988, 76, -inf, 1
74988, 77, -inf, 1
74988, 78, -inf, 1
74988, 79, -inf, 1
74988, 80, -inf, 1
74988, 81, -inf, 1
74988, 82, -inf, 1
74988, 83, -inf, 1
74988, 84, -inf, 1
74988, 85, -inf, 1
74988, 86, -inf, 1
74988, 87, -inf, 1
74988, 88, -inf, 1
74988, 89, -inf, 1
74988, 90, -inf, 1
74988, 91, -inf, 1
74988, 92, -inf, 1
74988, 93, -inf, 1
74988, 94, -inf, 1
74988, 95, -inf, 1
74988, 96, -inf, 1
74988, 97, -inf, 1
74988, 98, -inf, 1
74988, 99, -inf, 1
74988, 100, -inf, 1
74988, 101, -inf, 1
74988, 102, -inf, 1
74988, 103, -inf, 1
74988, 104, -inf, 1
74988, 105, -inf, 1
74988, 106, -inf, 1
74988, 107, -inf, 1
74988, 108, -inf, 1
74988, 109, -inf, 1
74988, 110, -inf, 1
74988, FINAL, -inf, 1
74989, 0, -inf, 1
74989, 1, -inf, 1
74989, 2, -inf, 1
74989, 3, -inf, 1
74989, 4, -inf, 1
74989, 5, -inf, 1
74989, 6, -inf, 1
74989, 7, -inf, 1
74989, 8, -inf, 1
74989, 9, -inf, 1
74989, 10, -inf, 1
74989, 11, -inf, 1
74989, 12, -inf, 1
74989, 13, -inf, 1
74989, 14, -inf, 1
74989, 15, -inf, 1
74989, 16, -inf, 1
74989, 17, -inf, 1
74989, 18, -inf, 1
74989, 19, -inf, 1
74989, 20, -inf, 1
74989, 21, -inf, 1
74989, 22, -inf, 1
74989, 23, -inf, 1
74989, 24, -inf, 1
74989, 25, -inf, 1
74989, 26, -inf, 1
74989, 27, -inf, 1
74989, 28, -inf, 1
74989, 29, -inf, 1
74989, 30, -inf, 1
74989, 31, -inf, 1
74989, 32, -inf, 1
74989, 33, -inf, 1
74989, 34, -inf, 1
74989, 35, -inf, 1
74989, 36, -inf, 1
74989, 37, -inf, 1
74989, 38, -inf, 1
74989, 39, -inf, 1
74989, 40, -inf, 1
74989, 41, -inf, 1
74989, 42, -inf, 1
74989, 43, -inf, 1
74989, 44, -inf, 1
74989, 45, -inf, 1
74989, 46, -inf, 1
74989, 47, -inf, 1
74989, 48, -inf, 1
74989, 49, -inf, 1
74989, 50, -inf, 1
74989, 51, -inf, 1
74989, 52, -inf, 1
74989, 53, -inf, 1
74989, 54, -inf, 1
74989, 55, -inf, 1
74989, 56, -inf, 1
74989, 57, -inf, 1
74989, 58, -inf, 1
74989, 59, -inf, 1
74989, 60, -inf, 1
74989, 61, -inf, 1
74989, 62, -inf, 1
74989, 63, -inf, 1
74989, 64, -inf, 1
74989, 65, -inf, 1
74989, 66, -inf, 1
74989, 67, -inf, 1
74989, 68, -inf, 1
74989, 69, -inf, 1
74989, 70, -inf, 1
74989, 71, -inf, 1
74989, 72, -inf, 1
74989, 73, -inf, 1
74989, 74, -inf, 1
74989, 75, -inf, 1
74989, 76, -inf, 1
74989, 77, -inf, 1
74989, 78, -inf, 1
74989, 79, -inf, 1
74989, 80, -inf, 1
74989, 81, -inf, 1
74989, 82, -inf, 1
74989, 83, -inf, 1
74989, 84, -inf, 1
74989, 85, -inf, 1
74989, 86, -inf, 1
74989, 87, -inf, 1
74989, 88, -inf, 1
74989, 89, -inf, 1
74989, 90, -inf, 1
74989, 91, -inf, 1
74989, 92, -inf, 1
74989, 93, -inf, 1
74989, 94, -inf, 1
74989, 95, -inf, 1
74989, 96, -inf, 1
74989, 97, -inf, 1
74989, 98, -inf, 1
74989, 99, -inf, 1
74989, 100, -inf, 1
74989, 101, -inf, 1
74989, 102, -inf, 1
74989, 103, -inf, 1
74989, 104, -inf, 1
74989, 105, -inf, 1
74989, 106, -inf, 1
74989, 107, -inf, 1
74989, 108, -inf, 1
74989, 109, -inf, 1
74989, 110, -inf, 1
74989, FINAL, -inf, 1
74990, 0, -inf, 1
74990, 1, -inf, 1
74990, 2, -inf, 1
74990, 3, -inf, 1
74990, 4, -inf, 1
74990, 5, -inf, 1
74990, 6, -inf, 1
74990, 7, -inf, 1
74990, 8, -inf, 1
74990, 9, -inf, 1
74990, 10, -inf, 1
74990, 11, -inf, 1
74990, 12, -inf, 1
74990, 13, -inf, 1
74990, 14, -inf, 1
74990, 15, -inf, 1
74990, 16, -inf, 1
74990, 17, -inf, 1
74990, 18, -inf, 1
74990, 19, -inf, 1
74990, 20, -inf, 1
74990, 21, -inf, 1
74990, 22, -inf, 1
74990, 23, -inf, 1
74990, 24, -inf, 1
74990, 25, -inf, 1
74990, 26, -inf, 1
74990, 27, -inf, 1
74990, 28, -inf, 1
74990, 29, -inf, 1
74990, 30, -inf, 1
74990, 31, -inf, 1
74990, 32, -inf, 1
74990, 33, -inf, 1
74990, 34, -inf, 1
74990, 35, -inf, 1
74990, 36, -inf, 1
74990, 37, -inf, 1
74990, 38, -inf, 1
74990, 39, -inf, 1
74990, 40, -inf, 1
74990, 41, -inf, 1
74990, 42, -inf, 1
74990, 43, -inf, 1
74990, 44, -inf, 1
74990, 45, -inf, 1
74990, 46, -inf, 1
74990, 47, -inf, 1
74990, 48, -inf, 1
74990, 49, -inf, 1
74990, 50, -inf, 1
74990, 51, -inf, 1
74990, 52, -inf, 1
74990, 53, -inf, 1
74990, 54, -inf, 1
74990, 55, -inf, 1
74990, 56, -inf, 1
74990, 57, -inf, 1
74990, 58, -inf, 1
74990, 59, -inf, 1
74990, 60, -inf, 1
74990, 61, -inf, 1
74990, 62, -inf, 1
74990, 63, -inf, 1
74990, 64, -inf, 1
74990, 65, -inf, 1
74990, 66, -inf, 1
74990, 67, -inf, 1
74990, 68, -inf, 1
74990, 69, -inf, 1
74990, 70, -inf, 1
74990, 71, -inf, 1
74990, 72, -inf, 1
74990, 73, -inf, 1
74990, 74, -inf, 1
74990, 75, -inf, 1
74990, 76, -inf, 1
74990, 77, -inf, 1
74990, 78, -inf, 1
74990, 79, -inf, 1
74990, 80, -inf, 1
74990, 81, -inf, 1
74990, 82, -inf, 1
74990, 83, -inf, 1
74990, 84, -inf, 1
74990, 85, -inf, 1
74990, 86, -inf, 1
74990, 87, -inf, 1
74990, 88, -inf, 1
74990, 89, -inf, 1
74990, 90, -inf, 1
74990, 91, -inf, 1
74990, 92, -inf, 1
74990, 93, -inf, 1
74990, 94, -inf, 1
74990, 95, -inf, 1
74990, 96, -inf, 1
74990, 97, -inf, 1
74990, 98, -inf, 1
74990, 99, -inf, 1
74990, 100, -inf, 1
74990, 101, -inf, 1
74990, 102, -inf, 1
74990, 103, -inf, 1
74990, 104, -inf, 1
74990, 105, -inf, 1
74990, 106, -inf, 1
74990, 107, -inf, 1
74990, 108, -inf, 1
74990, 109, -inf, 1
74990, 110, -inf, 1
74990, FINAL, -inf, 1
74991, 0, -inf, 1
74991, 1, -inf, 1
74991, 2, -inf, 1
74991, 3, -inf, 1
74991, 4, -inf, 1
74991, 5, -inf, 1
74991, 6, -inf, 1
74991, 7, -inf, 1
74991, 8, -inf, 1
74991, 9, -inf, 1
74991, 10, -inf, 1
74991, 11, -inf, 1
74991, 12, -inf, 1
74991, 13, -inf, 1
74991, 14, -inf, 1
74991, 15, -inf, 1
74991, 16, -inf, 1
74991, 17, -inf, 1
74991, 18, -inf, 1
74991, 19, -inf, 1
74991, 20, -inf, 1
74991, 21, -inf, 1
74991, 22, -inf, 1
74991, 23, -inf, 1
74991, 24, -inf, 1
74991, 25, -inf, 1
74991, 26, -inf, 1
74991, 27, -inf, 1
74991, 28, -inf, 1
74991, 29, -inf, 1
74991, 30, -inf, 1
74991, 31, -inf, 1
74991, 32, -inf, 1
74991, 33, -inf, 1
74991, 34, -inf, 1
74991, 35, -inf, 1
74991, 36, -inf, 1
74991, 37, -inf, 1
74991, 38, -inf, 1
74991, 39, -inf, 1
74991, 40, -inf, 1
74991, 41, -inf, 1
74991, 42, -inf, 1
74991, 43, -inf, 1
74991, 44, -inf, 1
74991, 45, -inf, 1
74991, 46, -inf, 1
74991, 47, -inf, 1
74991, 48, -inf, 1
74991, 49, -inf, 1
74991, 50, -inf, 1
74991, 51, -inf, 1
74991, 52, -inf, 1
74991, 53, -inf, 1
74991, 54, -inf, 1
74991, 55, -inf, 1
74991, 56, -inf, 1
74991, 57, -inf, 1
74991, 58, -inf, 1
74991, 59, -inf, 1
74991, 60, -inf, 1
74991, 61, -inf, 1
74991, 62, -inf, 1
74991, 63, -inf, 1
74991, 64, -inf, 1
74991, 65, -inf, 1
74991, 66, -inf, 1
74991, 67, -inf, 1
74991, 68, -inf, 1
74991, 69, -inf, 1
74991, 70, -inf, 1
74991, 71, -inf, 1
74991, 72, -inf, 1
74991, 73, -inf, 1
74991, 74, -inf, 1
74991, 75, -inf, 1
74991, 76, -inf, 1
74991, 77, -inf, 1
74991, 78, -inf, 1
74991, 79, -inf, 1
74991, 80, -inf, 1
74991, 81, -inf, 1
74991, 82, -inf, 1
74991, 83, -inf, 1
74991, 84, -inf, 1
74991, 85, -inf, 1
74991, 86, -inf, 1
74991, 87, -inf, 1
74991, 88, -inf, 1
74991, 89, -inf, 1
74991, 90, -inf, 1
74991, 91, -inf, 1
74991, 92, -inf, 1
74991, 93, -inf, 1
74991, 94, -inf, 1
74991, 95, -inf, 1
74991, 96, -inf, 1
74991, 97, -inf, 1
74991, 98, -inf, 1
74991, 99, -inf, 1
74991, 100, -inf, 1
74991, 101, -inf, 1
74991, 102, -inf, 1
74991, 103, -inf, 1
74991, 104, -inf, 1
74991, 105, -inf, 1
74991, 106, -inf, 1
74991, 107, -inf, 1
74991, 108, -inf, 1
74991, 109, -inf, 1
74991, 110, -inf, 1
74991, FINAL, -inf, 1
74992, 0, -inf, 1
74992, 1, -inf, 1
74992, 2, -inf, 1
74992, 3, -inf, 1
74992, 4, -inf, 1
74992, 5, -inf, 1
74992, 6, -inf, 1
74992, 7, -inf, 1
74992, 8, -inf, 1
74992, 9, -inf, 1
74992, 10, -inf, 1
74992, 11, -inf, 1
74992, 12, -inf, 1
74992, 13, -inf, 1
74992, 14, -inf, 1
74992, 15, -inf, 1
74992, 16, -inf, 1
74992, 17, -inf, 1
74992, 18, -inf, 1
74992, 19, -inf, 1
74992, 20, -inf, 1
74992, 21, -inf, 1
74992, 22, -inf, 1
74992, 23, -inf, 1
74992, 24, -inf, 1
74992, 25, -inf, 1
74992, 26, -inf, 1
74992, 27, -inf, 1
74992, 28, -inf, 1
74992, 29, -inf, 1
74992, 30, -inf, 1
74992, 31, -inf, 1
74992, 32, -inf, 1
74992, 33, -inf, 1
74992, 34, -inf, 1
74992, 35, -inf, 1
74992, 36, -inf, 1
74992, 37, -inf, 1
74992, 38, -inf, 1
74992, 39, -inf, 1
74992, 40, -inf, 1
74992, 41, -inf, 1
74992, 42, -inf, 1
74992, 43, -inf, 1
74992, 44, -inf, 1
74992, 45, -inf, 1
74992, 46, -inf, 1
74992, 47, -inf, 1
74992, 48, -inf, 1
74992, 49, -inf, 1
74992, 50, -inf, 1
74992, 51, -inf, 1
74992, 52, -inf, 1
74992, 53, -inf, 1
74992, 54, -inf, 1
74992, 55, -inf, 1
74992, 56, -inf, 1
74992, 57, -inf, 1
74992, 58, -inf, 1
74992, 59, -inf, 1
74992, 60, -inf, 1
74992, 61, -inf, 1
74992, 62, -inf, 1
74992, 63, -inf, 1
74992, 64, -inf, 1
74992, 65, -inf, 1
74992, 66, -inf, 1
74992, 67, -inf, 1
74992, 68, -inf, 1
74992, 69, -inf, 1
74992, 70, -inf, 1
74992, 71, -inf, 1
74992, 72, -inf, 1
74992, 73, -inf, 1
74992, 74, -inf, 1
74992, 75, -inf, 1
74992, 76, -inf, 1
74992, 77, -inf, 1
74992, 78, -inf, 1
74992, 79, -inf, 1
74992, 80, -inf, 1
74992, 81, -inf, 1
74992, 82, -inf, 1
74992, 83, -inf, 1
74992, 84, -inf, 1
74992, 85, -inf, 1
74992, 86, -inf, 1
74992, 87, -inf, 1
74992, 88, -inf, 1
74992, 89, -inf, 1
74992, 90, -inf, 1
74992, 91, -inf, 1
74992, 92, -inf, 1
74992, 93, -inf, 1
74992, 94, -inf, 1
74992, 95, -inf, 1
74992, 96, -inf, 1
74992, 97, -inf, 1
74992, 98, -inf, 1
74992, 99, -inf, 1
74992, 100, -inf, 1
74992, 101, -inf, 1
74992, 102, -inf, 1
74992, 103, -inf, 1
74992, 104, -inf, 1
74992, 105, -inf, 1
74992, 106, -inf, 1
74992, 107, -inf, 1
74992, 108, -inf, 1
74992, 109, -inf, 1
74992, 110, -inf, 1
74992, FINAL, -inf, 1
74993, 0, -inf, 1
74993, 1, -inf, 1
74993, 2, -inf, 1
74993, 3, -inf, 1
74993, 4, -inf, 1
74993, 5, -inf, 1
74993, 6, -inf, 1
74993, 7, -inf, 1
74993, 8, -inf, 1
74993, 9, -inf, 1
74993, 10, -inf, 1
74993, 11, -inf, 1
74993, 12, -inf, 1
74993, 13, -inf, 1
74993, 14, -inf, 1
74993, 15, -inf, 1
74993, 16, -inf, 1
74993, 17, -inf, 1
74993, 18, -inf, 1
74993, 19, -inf, 1
74993, 20, -inf, 1
74993, 21, -inf, 1
74993, 22, -inf, 1
74993, 23, -inf, 1
74993, 24, -inf, 1
74993, 25, -inf, 1
74993, 26, -inf, 1
74993, 27, -inf, 1
74993, 28, -inf, 1
74993, 29, -inf, 1
74993, 30, -inf, 1
74993, 31, -inf, 1
74993, 32, -inf, 1
74993, 33, -inf, 1
74993, 34, -inf, 1
74993, 35, -inf, 1
74993, 36, -inf, 1
74993, 37, -inf, 1
74993, 38, -inf, 1
74993, 39, -inf, 1
74993, 40, -inf, 1
74993, 41, -inf, 1
74993, 42, -inf, 1
74993, 43, -inf, 1
74993, 44, -inf, 1
74993, 45, -inf, 1
74993, 46, -inf, 1
74993, 47, -inf, 1
74993, 48, -inf, 1
74993, 49, -inf, 1
74993, 50, -inf, 1
74993, 51, -inf, 1
74993, 52, -inf, 1
74993, 53, -inf, 1
74993, 54, -inf, 1
74993, 55, -inf, 1
74993, 56, -inf, 1
74993, 57, -inf, 1
74993, 58, -inf, 1
74993, 59, -inf, 1
74993, 60, -inf, 1
74993, 61, -inf, 1
74993, 62, -inf, 1
74993, 63, -inf, 1
74993, 64, -inf, 1
74993, 65, -inf, 1
74993, 66, -inf, 1
74993, 67, -inf, 1
74993, 68, -inf, 1
74993, 69, -inf, 1
74993, 70, -inf, 1
74993, 71, -inf, 1
74993, 72, -inf, 1
74993, 73, -inf, 1
74993, 74, -inf, 1
74993, 75, -inf, 1
74993, 76, -inf, 1
74993, 77, -inf, 1
74993, 78, -inf, 1
74993, 79, -inf, 1
74993, 80, -inf, 1
74993, 81, -inf, 1
74993, 82, -inf, 1
74993, 83, -inf, 1
74993, 84, -inf, 1
74993, 85, -inf, 1
74993, 86, -inf, 1
74993, 87, -inf, 1
74993, 88, -inf, 1
74993, 89, -inf, 1
74993, 90, -inf, 1
74993, 91, -inf, 1
74993, 92, -inf, 1
74993, 93, -inf, 1
74993, 94, -inf, 1
74993, 95, -inf, 1
74993, 96, -inf, 1
74993, 97, -inf, 1
74993, 98, -inf, 1
74993, 99, -inf, 1
74993, 100, -inf, 1
74993, 101, -inf, 1
74993, 102, -inf, 1
74993, 103, -inf, 1
74993, 104, -inf, 1
74993, 105, -inf, 1
74993, 106, -inf, 1
74993, 107, -inf, 1
74993, 108, -inf, 1
74993, 109, -inf, 1
74993, 110, -inf, 1
74993, FINAL, -inf, 1
74994, 0, -inf, 1
74994, 1, -inf, 1
74994, 2, -inf, 1
74994, 3, -inf, 1
74994, 4, -inf, 1
74994, 5, -inf, 1
74994, 6, -inf, 1
74994, 7, -inf, 1
74994, 8, -inf, 1
74994, 9, -inf, 1
74994, 10, -inf, 1
74994, 11, -inf, 1
74994, 12, -inf, 1
74994, 13, -inf, 1
74994, 14, -inf, 1
74994, 15, -inf, 1
74994, 16, -inf, 1
74994, 17, -inf, 1
74994, 18, -inf, 1
74994, 19, -inf, 1
74994, 20, -inf, 1
74994, 21, -inf, 1
74994, 22, -inf, 1
74994, 23, -inf, 1
74994, 24, -inf, 1
74994, 25, -inf, 1
74994, 26, -inf, 1
74994, 27, -inf, 1
74994, 28, -inf, 1
74994, 29, -inf, 1
74994, 30, -inf, 1
74994, 31, -inf, 1
74994, 32, -inf, 1
74994, 33, -inf, 1
74994, 34, -inf, 1
74994, 35, -inf, 1
74994, 36, -inf, 1
74994, 37, -inf, 1
74994, 38, -inf, 1
74994, 39, -inf, 1
74994, 40, -inf, 1
74994, 41, -inf, 1
74994, 42, -inf, 1
74994, 43, -inf, 1
74994, 44, -inf, 1
74994, 45, -inf, 1
74994, 46, -inf, 1
74994, 47, -inf, 1
74994, 48, -inf, 1
74994, 49, -inf, 1
74994, 50, -inf, 1
74994, 51, -inf, 1
74994, 52, -inf, 1
74994, 53, -inf, 1
74994, 54, -inf, 1
74994, 55, -inf, 1
74994, 56, -inf, 1
74994, 57, -inf, 1
74994, 58, -inf, 1
74994, 59, -inf, 1
74994, 60, -inf, 1
74994, 61, -inf, 1
74994, 62, -inf, 1
74994, 63, -inf, 1
74994, 64, -inf, 1
