Particle ID, Iteration, h, nc
81234, 18, -inf, 1
81234, 19, -inf, 1
81234, 20, -inf, 1
81234, 21, -inf, 1
81234, 22, -inf, 1
81234, 23, -inf, 1
81234, 24, -inf, 1
81234, 25, -inf, 1
81234, 26, -inf, 1
81234, 27, -inf, 1
81234, 28, -inf, 1
81234, 29, -inf, 1
81234, 30, -inf, 1
81234, 31, -inf, 1
81234, 32, -inf, 1
81234, 33, -inf, 1
81234, 34, -inf, 1
81234, 35, -inf, 1
81234, 36, -inf, 1
81234, 37, -inf, 1
81234, 38, -inf, 1
81234, 39, -inf, 1
81234, 40, -inf, 1
81234, 41, -inf, 1
81234, 42, -inf, 1
81234, 43, -inf, 1
81234, 44, -inf, 1
81234, 45, -inf, 1
81234, 46, -inf, 1
81234, 47, -inf, 1
81234, 48, -inf, 1
81234, 49, -inf, 1
81234, 50, -inf, 1
81234, 51, -inf, 1
81234, 52, -inf, 1
81234, 53, -inf, 1
81234, 54, -inf, 1
81234, 55, -inf, 1
81234, 56, -inf, 1
81234, 57, -inf, 1
81234, 58, -inf, 1
81234, 59, -inf, 1
81234, 60, -inf, 1
81234, 61, -inf, 1
81234, 62, -inf, 1
81234, 63, -inf, 1
81234, 64, -inf, 1
81234, 65, -inf, 1
81234, 66, -inf, 1
81234, 67, -inf, 1
81234, 68, -inf, 1
81234, 69, -inf, 1
81234, 70, -inf, 1
81234, 71, -inf, 1
81234, 72, -inf, 1
81234, 73, -inf, 1
81234, 74, -inf, 1
81234, 75, -inf, 1
81234, 76, -inf, 1
81234, 77, -inf, 1
81234, 78, -inf, 1
81234, 79, -inf, 1
81234, 80, -inf, 1
81234, 81, -inf, 1
81234, 82, -inf, 1
81234, 83, -inf, 1
81234, 84, -inf, 1
81234, 85, -inf, 1
81234, 86, -inf, 1
81234, 87, -inf, 1
81234, 88, -inf, 1
81234, 89, -inf, 1
81234, 90, -inf, 1
81234, 91, -inf, 1
81234, 92, -inf, 1
81234, 93, -inf, 1
81234, 94, -inf, 1
81234, 95, -inf, 1
81234, 96, -inf, 1
81234, 97, -inf, 1
81234, 98, -inf, 1
81234, 99, -inf, 1
81234, 100, -inf, 1
81234, 101, -inf, 1
81234, 102, -inf, 1
81234, 103, -inf, 1
81234, 104, -inf, 1
81234, 105, -inf, 1
81234, 106, -inf, 1
81234, 107, -inf, 1
81234, 108, -inf, 1
81234, 109, -inf, 1
81234, 110, -inf, 1
81234, FINAL, -inf, 1
81235, 0, -inf, 1
81235, 1, -inf, 1
81235, 2, -inf, 1
81235, 3, -inf, 1
81235, 4, -inf, 1
81235, 5, -inf, 1
81235, 6, -inf, 1
81235, 7, -inf, 1
81235, 8, -inf, 1
81235, 9, -inf, 1
81235, 10, -inf, 1
81235, 11, -inf, 1
81235, 12, -inf, 1
81235, 13, -inf, 1
81235, 14, -inf, 1
81235, 15, -inf, 1
81235, 16, -inf, 1
81235, 17, -inf, 1
81235, 18, -inf, 1
81235, 19, -inf, 1
81235, 20, -inf, 1
81235, 21, -inf, 1
81235, 22, -inf, 1
81235, 23, -inf, 1
81235, 24, -inf, 1
81235, 25, -inf, 1
81235, 26, -inf, 1
81235, 27, -inf, 1
81235, 28, -inf, 1
81235, 29, -inf, 1
81235, 30, -inf, 1
81235, 31, -inf, 1
81235, 32, -inf, 1
81235, 33, -inf, 1
81235, 34, -inf, 1
81235, 35, -inf, 1
81235, 36, -inf, 1
81235, 37, -inf, 1
81235, 38, -inf, 1
81235, 39, -inf, 1
81235, 40, -inf, 1
81235, 41, -inf, 1
81235, 42, -inf, 1
81235, 43, -inf, 1
81235, 44, -inf, 1
81235, 45, -inf, 1
81235, 46, -inf, 1
81235, 47, -inf, 1
81235, 48, -inf, 1
81235, 49, -inf, 1
81235, 50, -inf, 1
81235, 51, -inf, 1
81235, 52, -inf, 1
81235, 53, -inf, 1
81235, 54, -inf, 1
81235, 55, -inf, 1
81235, 56, -inf, 1
81235, 57, -inf, 1
81235, 58, -inf, 1
81235, 59, -inf, 1
81235, 60, -inf, 1
81235, 61, -inf, 1
81235, 62, -inf, 1
81235, 63, -inf, 1
81235, 64, -inf, 1
81235, 65, -inf, 1
81235, 66, -inf, 1
81235, 67, -inf, 1
81235, 68, -inf, 1
81235, 69, -inf, 1
81235, 70, -inf, 1
81235, 71, -inf, 1
81235, 72, -inf, 1
81235, 73, -inf, 1
81235, 74, -inf, 1
81235, 75, -inf, 1
81235, 76, -inf, 1
81235, 77, -inf, 1
81235, 78, -inf, 1
81235, 79, -inf, 1
81235, 80, -inf, 1
81235, 81, -inf, 1
81235, 82, -inf, 1
81235, 83, -inf, 1
81235, 84, -inf, 1
81235, 85, -inf, 1
81235, 86, -inf, 1
81235, 87, -inf, 1
81235, 88, -inf, 1
81235, 89, -inf, 1
81235, 90, -inf, 1
81235, 91, -inf, 1
81235, 92, -inf, 1
81235, 93, -inf, 1
81235, 94, -inf, 1
81235, 95, -inf, 1
81235, 96, -inf, 1
81235, 97, -inf, 1
81235, 98, -inf, 1
81235, 99, -inf, 1
81235, 100, -inf, 1
81235, 101, -inf, 1
81235, 102, -inf, 1
81235, 103, -inf, 1
81235, 104, -inf, 1
81235, 105, -inf, 1
81235, 106, -inf, 1
81235, 107, -inf, 1
81235, 108, -inf, 1
81235, 109, -inf, 1
81235, 110, -inf, 1
81235, FINAL, -inf, 1
81236, 0, -inf, 1
81236, 1, -inf, 1
81236, 2, -inf, 1
81236, 3, -inf, 1
81236, 4, -inf, 1
81236, 5, -inf, 1
81236, 6, -inf, 1
81236, 7, -inf, 1
81236, 8, -inf, 1
81236, 9, -inf, 1
81236, 10, -inf, 1
81236, 11, -inf, 1
81236, 12, -inf, 1
81236, 13, -inf, 1
81236, 14, -inf, 1
81236, 15, -inf, 1
81236, 16, -inf, 1
81236, 17, -inf, 1
81236, 18, -inf, 1
81236, 19, -inf, 1
81236, 20, -inf, 1
81236, 21, -inf, 1
81236, 22, -inf, 1
81236, 23, -inf, 1
81236, 24, -inf, 1
81236, 25, -inf, 1
81236, 26, -inf, 1
81236, 27, -inf, 1
81236, 28, -inf, 1
81236, 29, -inf, 1
81236, 30, -inf, 1
81236, 31, -inf, 1
81236, 32, -inf, 1
81236, 33, -inf, 1
81236, 34, -inf, 1
81236, 35, -inf, 1
81236, 36, -inf, 1
81236, 37, -inf, 1
81236, 38, -inf, 1
81236, 39, -inf, 1
81236, 40, -inf, 1
81236, 41, -inf, 1
81236, 42, -inf, 1
81236, 43, -inf, 1
81236, 44, -inf, 1
81236, 45, -inf, 1
81236, 46, -inf, 1
81236, 47, -inf, 1
81236, 48, -inf, 1
81236, 49, -inf, 1
81236, 50, -inf, 1
81236, 51, -inf, 1
81236, 52, -inf, 1
81236, 53, -inf, 1
81236, 54, -inf, 1
81236, 55, -inf, 1
81236, 56, -inf, 1
81236, 57, -inf, 1
81236, 58, -inf, 1
81236, 59, -inf, 1
81236, 60, -inf, 1
81236, 61, -inf, 1
81236, 62, -inf, 1
81236, 63, -inf, 1
81236, 64, -inf, 1
81236, 65, -inf, 1
81236, 66, -inf, 1
81236, 67, -inf, 1
81236, 68, -inf, 1
81236, 69, -inf, 1
81236, 70, -inf, 1
81236, 71, -inf, 1
81236, 72, -inf, 1
81236, 73, -inf, 1
81236, 74, -inf, 1
81236, 75, -inf, 1
81236, 76, -inf, 1
81236, 77, -inf, 1
81236, 78, -inf, 1
81236, 79, -inf, 1
81236, 80, -inf, 1
81236, 81, -inf, 1
81236, 82, -inf, 1
81236, 83, -inf, 1
81236, 84, -inf, 1
81236, 85, -inf, 1
81236, 86, -inf, 1
81236, 87, -inf, 1
81236, 88, -inf, 1
81236, 89, -inf, 1
81236, 90, -inf, 1
81236, 91, -inf, 1
81236, 92, -inf, 1
81236, 93, -inf, 1
81236, 94, -inf, 1
81236, 95, -inf, 1
81236, 96, -inf, 1
81236, 97, -inf, 1
81236, 98, -inf, 1
81236, 99, -inf, 1
81236, 100, -inf, 1
81236, 101, -inf, 1
81236, 102, -inf, 1
81236, 103, -inf, 1
81236, 104, -inf, 1
81236, 105, -inf, 1
81236, 106, -inf, 1
81236, 107, -inf, 1
81236, 108, -inf, 1
81236, 109, -inf, 1
81236, 110, -inf, 1
81236, FINAL, -inf, 1
81237, 0, -inf, 1
81237, 1, -inf, 1
81237, 2, -inf, 1
81237, 3, -inf, 1
81237, 4, -inf, 1
81237, 5, -inf, 1
81237, 6, -inf, 1
81237, 7, -inf, 1
81237, 8, -inf, 1
81237, 9, -inf, 1
81237, 10, -inf, 1
81237, 11, -inf, 1
81237, 12, -inf, 1
81237, 13, -inf, 1
81237, 14, -inf, 1
81237, 15, -inf, 1
81237, 16, -inf, 1
81237, 17, -inf, 1
81237, 18, -inf, 1
81237, 19, -inf, 1
81237, 20, -inf, 1
81237, 21, -inf, 1
81237, 22, -inf, 1
81237, 23, -inf, 1
81237, 24, -inf, 1
81237, 25, -inf, 1
81237, 26, -inf, 1
81237, 27, -inf, 1
81237, 28, -inf, 1
81237, 29, -inf, 1
81237, 30, -inf, 1
81237, 31, -inf, 1
81237, 32, -inf, 1
81237, 33, -inf, 1
81237, 34, -inf, 1
81237, 35, -inf, 1
81237, 36, -inf, 1
81237, 37, -inf, 1
81237, 38, -inf, 1
81237, 39, -inf, 1
81237, 40, -inf, 1
81237, 41, -inf, 1
81237, 42, -inf, 1
81237, 43, -inf, 1
81237, 44, -inf, 1
81237, 45, -inf, 1
81237, 46, -inf, 1
81237, 47, -inf, 1
81237, 48, -inf, 1
81237, 49, -inf, 1
81237, 50, -inf, 1
81237, 51, -inf, 1
81237, 52, -inf, 1
81237, 53, -inf, 1
81237, 54, -inf, 1
81237, 55, -inf, 1
81237, 56, -inf, 1
81237, 57, -inf, 1
81237, 58, -inf, 1
81237, 59, -inf, 1
81237, 60, -inf, 1
81237, 61, -inf, 1
81237, 62, -inf, 1
81237, 63, -inf, 1
81237, 64, -inf, 1
81237, 65, -inf, 1
81237, 66, -inf, 1
81237, 67, -inf, 1
81237, 68, -inf, 1
81237, 69, -inf, 1
81237, 70, -inf, 1
81237, 71, -inf, 1
81237, 72, -inf, 1
81237, 73, -inf, 1
81237, 74, -inf, 1
81237, 75, -inf, 1
81237, 76, -inf, 1
81237, 77, -inf, 1
81237, 78, -inf, 1
81237, 79, -inf, 1
81237, 80, -inf, 1
81237, 81, -inf, 1
81237, 82, -inf, 1
81237, 83, -inf, 1
81237, 84, -inf, 1
81237, 85, -inf, 1
81237, 86, -inf, 1
81237, 87, -inf, 1
81237, 88, -inf, 1
81237, 89, -inf, 1
81237, 90, -inf, 1
81237, 91, -inf, 1
81237, 92, -inf, 1
81237, 93, -inf, 1
81237, 94, -inf, 1
81237, 95, -inf, 1
81237, 96, -inf, 1
81237, 97, -inf, 1
81237, 98, -inf, 1
81237, 99, -inf, 1
81237, 100, -inf, 1
81237, 101, -inf, 1
81237, 102, -inf, 1
81237, 103, -inf, 1
81237, 104, -inf, 1
81237, 105, -inf, 1
81237, 106, -inf, 1
81237, 107, -inf, 1
81237, 108, -inf, 1
81237, 109, -inf, 1
81237, 110, -inf, 1
81237, FINAL, -inf, 1
81238, 0, -inf, 1
81238, 1, -inf, 1
81238, 2, -inf, 1
81238, 3, -inf, 1
81238, 4, -inf, 1
81238, 5, -inf, 1
81238, 6, -inf, 1
81238, 7, -inf, 1
81238, 8, -inf, 1
81238, 9, -inf, 1
81238, 10, -inf, 1
81238, 11, -inf, 1
81238, 12, -inf, 1
81238, 13, -inf, 1
81238, 14, -inf, 1
81238, 15, -inf, 1
81238, 16, -inf, 1
81238, 17, -inf, 1
81238, 18, -inf, 1
81238, 19, -inf, 1
81238, 20, -inf, 1
81238, 21, -inf, 1
81238, 22, -inf, 1
81238, 23, -inf, 1
81238, 24, -inf, 1
81238, 25, -inf, 1
81238, 26, -inf, 1
81238, 27, -inf, 1
81238, 28, -inf, 1
81238, 29, -inf, 1
81238, 30, -inf, 1
81238, 31, -inf, 1
81238, 32, -inf, 1
81238, 33, -inf, 1
81238, 34, -inf, 1
81238, 35, -inf, 1
81238, 36, -inf, 1
81238, 37, -inf, 1
81238, 38, -inf, 1
81238, 39, -inf, 1
81238, 40, -inf, 1
81238, 41, -inf, 1
81238, 42, -inf, 1
81238, 43, -inf, 1
81238, 44, -inf, 1
81238, 45, -inf, 1
81238, 46, -inf, 1
81238, 47, -inf, 1
81238, 48, -inf, 1
81238, 49, -inf, 1
81238, 50, -inf, 1
81238, 51, -inf, 1
81238, 52, -inf, 1
81238, 53, -inf, 1
81238, 54, -inf, 1
81238, 55, -inf, 1
81238, 56, -inf, 1
81238, 57, -inf, 1
81238, 58, -inf, 1
81238, 59, -inf, 1
81238, 60, -inf, 1
81238, 61, -inf, 1
81238, 62, -inf, 1
81238, 63, -inf, 1
81238, 64, -inf, 1
81238, 65, -inf, 1
81238, 66, -inf, 1
81238, 67, -inf, 1
81238, 68, -inf, 1
81238, 69, -inf, 1
81238, 70, -inf, 1
81238, 71, -inf, 1
81238, 72, -inf, 1
81238, 73, -inf, 1
81238, 74, -inf, 1
81238, 75, -inf, 1
81238, 76, -inf, 1
81238, 77, -inf, 1
81238, 78, -inf, 1
81238, 79, -inf, 1
81238, 80, -inf, 1
81238, 81, -inf, 1
81238, 82, -inf, 1
81238, 83, -inf, 1
81238, 84, -inf, 1
81238, 85, -inf, 1
81238, 86, -inf, 1
81238, 87, -inf, 1
81238, 88, -inf, 1
81238, 89, -inf, 1
81238, 90, -inf, 1
81238, 91, -inf, 1
81238, 92, -inf, 1
81238, 93, -inf, 1
81238, 94, -inf, 1
81238, 95, -inf, 1
81238, 96, -inf, 1
81238, 97, -inf, 1
81238, 98, -inf, 1
81238, 99, -inf, 1
81238, 100, -inf, 1
81238, 101, -inf, 1
81238, 102, -inf, 1
81238, 103, -inf, 1
81238, 104, -inf, 1
81238, 105, -inf, 1
81238, 106, -inf, 1
81238, 107, -inf, 1
81238, 108, -inf, 1
81238, 109, -inf, 1
81238, 110, -inf, 1
81238, FINAL, -inf, 1
81239, 0, -inf, 1
81239, 1, -inf, 1
81239, 2, -inf, 1
81239, 3, -inf, 1
81239, 4, -inf, 1
81239, 5, -inf, 1
81239, 6, -inf, 1
81239, 7, -inf, 1
81239, 8, -inf, 1
81239, 9, -inf, 1
81239, 10, -inf, 1
81239, 11, -inf, 1
81239, 12, -inf, 1
81239, 13, -inf, 1
81239, 14, -inf, 1
81239, 15, -inf, 1
81239, 16, -inf, 1
81239, 17, -inf, 1
81239, 18, -inf, 1
81239, 19, -inf, 1
81239, 20, -inf, 1
81239, 21, -inf, 1
81239, 22, -inf, 1
81239, 23, -inf, 1
81239, 24, -inf, 1
81239, 25, -inf, 1
81239, 26, -inf, 1
81239, 27, -inf, 1
81239, 28, -inf, 1
81239, 29, -inf, 1
81239, 30, -inf, 1
81239, 31, -inf, 1
81239, 32, -inf, 1
81239, 33, -inf, 1
81239, 34, -inf, 1
81239, 35, -inf, 1
81239, 36, -inf, 1
81239, 37, -inf, 1
81239, 38, -inf, 1
81239, 39, -inf, 1
81239, 40, -inf, 1
81239, 41, -inf, 1
81239, 42, -inf, 1
81239, 43, -inf, 1
81239, 44, -inf, 1
81239, 45, -inf, 1
81239, 46, -inf, 1
81239, 47, -inf, 1
81239, 48, -inf, 1
81239, 49, -inf, 1
81239, 50, -inf, 1
81239, 51, -inf, 1
81239, 52, -inf, 1
81239, 53, -inf, 1
81239, 54, -inf, 1
81239, 55, -inf, 1
81239, 56, -inf, 1
81239, 57, -inf, 1
81239, 58, -inf, 1
81239, 59, -inf, 1
81239, 60, -inf, 1
81239, 61, -inf, 1
81239, 62, -inf, 1
81239, 63, -inf, 1
81239, 64, -inf, 1
81239, 65, -inf, 1
81239, 66, -inf, 1
81239, 67, -inf, 1
81239, 68, -inf, 1
81239, 69, -inf, 1
81239, 70, -inf, 1
81239, 71, -inf, 1
81239, 72, -inf, 1
81239, 73, -inf, 1
81239, 74, -inf, 1
81239, 75, -inf, 1
81239, 76, -inf, 1
81239, 77, -inf, 1
81239, 78, -inf, 1
81239, 79, -inf, 1
81239, 80, -inf, 1
81239, 81, -inf, 1
81239, 82, -inf, 1
81239, 83, -inf, 1
81239, 84, -inf, 1
81239, 85, -inf, 1
81239, 86, -inf, 1
81239, 87, -inf, 1
81239, 88, -inf, 1
81239, 89, -inf, 1
81239, 90, -inf, 1
81239, 91, -inf, 1
81239, 92, -inf, 1
81239, 93, -inf, 1
81239, 94, -inf, 1
81239, 95, -inf, 1
81239, 96, -inf, 1
81239, 97, -inf, 1
81239, 98, -inf, 1
81239, 99, -inf, 1
81239, 100, -inf, 1
81239, 101, -inf, 1
81239, 102, -inf, 1
81239, 103, -inf, 1
81239, 104, -inf, 1
81239, 105, -inf, 1
81239, 106, -inf, 1
81239, 107, -inf, 1
81239, 108, -inf, 1
81239, 109, -inf, 1
81239, 110, -inf, 1
81239, FINAL, -inf, 1
81240, 0, -inf, 1
81240, 1, -inf, 1
81240, 2, -inf, 1
81240, 3, -inf, 1
81240, 4, -inf, 1
81240, 5, -inf, 1
81240, 6, -inf, 1
81240, 7, -inf, 1
81240, 8, -inf, 1
81240, 9, -inf, 1
81240, 10, -inf, 1
81240, 11, -inf, 1
81240, 12, -inf, 1
81240, 13, -inf, 1
81240, 14, -inf, 1
81240, 15, -inf, 1
81240, 16, -inf, 1
81240, 17, -inf, 1
81240, 18, -inf, 1
81240, 19, -inf, 1
81240, 20, -inf, 1
81240, 21, -inf, 1
81240, 22, -inf, 1
81240, 23, -inf, 1
81240, 24, -inf, 1
81240, 25, -inf, 1
81240, 26, -inf, 1
81240, 27, -inf, 1
81240, 28, -inf, 1
81240, 29, -inf, 1
81240, 30, -inf, 1
81240, 31, -inf, 1
81240, 32, -inf, 1
81240, 33, -inf, 1
81240, 34, -inf, 1
81240, 35, -inf, 1
81240, 36, -inf, 1
81240, 37, -inf, 1
81240, 38, -inf, 1
81240, 39, -inf, 1
81240, 40, -inf, 1
81240, 41, -inf, 1
81240, 42, -inf, 1
81240, 43, -inf, 1
81240, 44, -inf, 1
81240, 45, -inf, 1
81240, 46, -inf, 1
81240, 47, -inf, 1
81240, 48, -inf, 1
81240, 49, -inf, 1
81240, 50, -inf, 1
81240, 51, -inf, 1
81240, 52, -inf, 1
81240, 53, -inf, 1
81240, 54, -inf, 1
81240, 55, -inf, 1
81240, 56, -inf, 1
81240, 57, -inf, 1
81240, 58, -inf, 1
81240, 59, -inf, 1
81240, 60, -inf, 1
81240, 61, -inf, 1
81240, 62, -inf, 1
81240, 63, -inf, 1
81240, 64, -inf, 1
81240, 65, -inf, 1
81240, 66, -inf, 1
81240, 67, -inf, 1
81240, 68, -inf, 1
81240, 69, -inf, 1
81240, 70, -inf, 1
81240, 71, -inf, 1
81240, 72, -inf, 1
81240, 73, -inf, 1
81240, 74, -inf, 1
81240, 75, -inf, 1
81240, 76, -inf, 1
81240, 77, -inf, 1
81240, 78, -inf, 1
81240, 79, -inf, 1
81240, 80, -inf, 1
81240, 81, -inf, 1
81240, 82, -inf, 1
81240, 83, -inf, 1
81240, 84, -inf, 1
81240, 85, -inf, 1
81240, 86, -inf, 1
81240, 87, -inf, 1
81240, 88, -inf, 1
81240, 89, -inf, 1
81240, 90, -inf, 1
81240, 91, -inf, 1
81240, 92, -inf, 1
81240, 93, -inf, 1
81240, 94, -inf, 1
81240, 95, -inf, 1
81240, 96, -inf, 1
81240, 97, -inf, 1
81240, 98, -inf, 1
81240, 99, -inf, 1
81240, 100, -inf, 1
81240, 101, -inf, 1
81240, 102, -inf, 1
81240, 103, -inf, 1
81240, 104, -inf, 1
81240, 105, -inf, 1
81240, 106, -inf, 1
81240, 107, -inf, 1
81240, 108, -inf, 1
81240, 109, -inf, 1
81240, 110, -inf, 1
81240, FINAL, -inf, 1
81241, 0, -inf, 1
81241, 1, -inf, 1
81241, 2, -inf, 1
81241, 3, -inf, 1
81241, 4, -inf, 1
81241, 5, -inf, 1
81241, 6, -inf, 1
81241, 7, -inf, 1
81241, 8, -inf, 1
81241, 9, -inf, 1
81241, 10, -inf, 1
81241, 11, -inf, 1
81241, 12, -inf, 1
81241, 13, -inf, 1
81241, 14, -inf, 1
81241, 15, -inf, 1
81241, 16, -inf, 1
81241, 17, -inf, 1
81241, 18, -inf, 1
81241, 19, -inf, 1
81241, 20, -inf, 1
81241, 21, -inf, 1
81241, 22, -inf, 1
81241, 23, -inf, 1
81241, 24, -inf, 1
81241, 25, -inf, 1
81241, 26, -inf, 1
81241, 27, -inf, 1
81241, 28, -inf, 1
81241, 29, -inf, 1
81241, 30, -inf, 1
81241, 31, -inf, 1
81241, 32, -inf, 1
81241, 33, -inf, 1
81241, 34, -inf, 1
81241, 35, -inf, 1
81241, 36, -inf, 1
81241, 37, -inf, 1
81241, 38, -inf, 1
81241, 39, -inf, 1
81241, 40, -inf, 1
81241, 41, -inf, 1
81241, 42, -inf, 1
81241, 43, -inf, 1
81241, 44, -inf, 1
81241, 45, -inf, 1
81241, 46, -inf, 1
81241, 47, -inf, 1
81241, 48, -inf, 1
81241, 49, -inf, 1
81241, 50, -inf, 1
81241, 51, -inf, 1
81241, 52, -inf, 1
81241, 53, -inf, 1
81241, 54, -inf, 1
81241, 55, -inf, 1
81241, 56, -inf, 1
81241, 57, -inf, 1
81241, 58, -inf, 1
81241, 59, -inf, 1
81241, 60, -inf, 1
81241, 61, -inf, 1
81241, 62, -inf, 1
81241, 63, -inf, 1
81241, 64, -inf, 1
81241, 65, -inf, 1
81241, 66, -inf, 1
81241, 67, -inf, 1
81241, 68, -inf, 1
81241, 69, -inf, 1
81241, 70, -inf, 1
81241, 71, -inf, 1
81241, 72, -inf, 1
81241, 73, -inf, 1
81241, 74, -inf, 1
81241, 75, -inf, 1
81241, 76, -inf, 1
81241, 77, -inf, 1
81241, 78, -inf, 1
81241, 79, -inf, 1
81241, 80, -inf, 1
81241, 81, -inf, 1
81241, 82, -inf, 1
81241, 83, -inf, 1
81241, 84, -inf, 1
81241, 85, -inf, 1
81241, 86, -inf, 1
81241, 87, -inf, 1
81241, 88, -inf, 1
81241, 89, -inf, 1
81241, 90, -inf, 1
81241, 91, -inf, 1
81241, 92, -inf, 1
81241, 93, -inf, 1
81241, 94, -inf, 1
81241, 95, -inf, 1
81241, 96, -inf, 1
81241, 97, -inf, 1
81241, 98, -inf, 1
81241, 99, -inf, 1
81241, 100, -inf, 1
81241, 101, -inf, 1
81241, 102, -inf, 1
81241, 103, -inf, 1
81241, 104, -inf, 1
81241, 105, -inf, 1
81241, 106, -inf, 1
81241, 107, -inf, 1
81241, 108, -inf, 1
81241, 109, -inf, 1
81241, 110, -inf, 1
81241, FINAL, -inf, 1
81242, 0, -inf, 1
81242, 1, -inf, 1
81242, 2, -inf, 1
81242, 3, -inf, 1
81242, 4, -inf, 1
81242, 5, -inf, 1
81242, 6, -inf, 1
81242, 7, -inf, 1
81242, 8, -inf, 1
81242, 9, -inf, 1
81242, 10, -inf, 1
81242, 11, -inf, 1
81242, 12, -inf, 1
81242, 13, -inf, 1
81242, 14, -inf, 1
81242, 15, -inf, 1
81242, 16, -inf, 1
81242, 17, -inf, 1
81242, 18, -inf, 1
81242, 19, -inf, 1
81242, 20, -inf, 1
81242, 21, -inf, 1
81242, 22, -inf, 1
81242, 23, -inf, 1
81242, 24, -inf, 1
81242, 25, -inf, 1
81242, 26, -inf, 1
81242, 27, -inf, 1
81242, 28, -inf, 1
81242, 29, -inf, 1
81242, 30, -inf, 1
81242, 31, -inf, 1
81242, 32, -inf, 1
81242, 33, -inf, 1
81242, 34, -inf, 1
81242, 35, -inf, 1
81242, 36, -inf, 1
81242, 37, -inf, 1
81242, 38, -inf, 1
81242, 39, -inf, 1
81242, 40, -inf, 1
81242, 41, -inf, 1
81242, 42, -inf, 1
81242, 43, -inf, 1
81242, 44, -inf, 1
81242, 45, -inf, 1
81242, 46, -inf, 1
81242, 47, -inf, 1
81242, 48, -inf, 1
81242, 49, -inf, 1
81242, 50, -inf, 1
81242, 51, -inf, 1
81242, 52, -inf, 1
81242, 53, -inf, 1
81242, 54, -inf, 1
81242, 55, -inf, 1
81242, 56, -inf, 1
81242, 57, -inf, 1
81242, 58, -inf, 1
81242, 59, -inf, 1
81242, 60, -inf, 1
81242, 61, -inf, 1
81242, 62, -inf, 1
81242, 63, -inf, 1
81242, 64, -inf, 1
