Particle ID, Iteration, h, nc
87485, 52, -inf, 1
87485, 53, -inf, 1
87485, 54, -inf, 1
87485, 55, -inf, 1
87485, 56, -inf, 1
87485, 57, -inf, 1
87485, 58, -inf, 1
87485, 59, -inf, 1
87485, 60, -inf, 1
87485, 61, -inf, 1
87485, 62, -inf, 1
87485, 63, -inf, 1
87485, 64, -inf, 1
87485, 65, -inf, 1
87485, 66, -inf, 1
87485, 67, -inf, 1
87485, 68, -inf, 1
87485, 69, -inf, 1
87485, 70, -inf, 1
87485, 71, -inf, 1
87485, 72, -inf, 1
87485, 73, -inf, 1
87485, 74, -inf, 1
87485, 75, -inf, 1
87485, 76, -inf, 1
87485, 77, -inf, 1
87485, 78, -inf, 1
87485, 79, -inf, 1
87485, 80, -inf, 1
87485, 81, -inf, 1
87485, 82, -inf, 1
87485, 83, -inf, 1
87485, 84, -inf, 1
87485, 85, -inf, 1
87485, 86, -inf, 1
87485, 87, -inf, 1
87485, 88, -inf, 1
87485, 89, -inf, 1
87485, 90, -inf, 1
87485, 91, -inf, 1
87485, 92, -inf, 1
87485, 93, -inf, 1
87485, 94, -inf, 1
87485, 95, -inf, 1
87485, 96, -inf, 1
87485, 97, -inf, 1
87485, 98, -inf, 1
87485, 99, -inf, 1
87485, 100, -inf, 1
87485, 101, -inf, 1
87485, 102, -inf, 1
87485, 103, -inf, 1
87485, 104, -inf, 1
87485, 105, -inf, 1
87485, 106, -inf, 1
87485, 107, -inf, 1
87485, 108, -inf, 1
87485, 109, -inf, 1
87485, 110, -inf, 1
87485, FINAL, -inf, 1
87486, 0, -inf, 1
87486, 1, -inf, 1
87486, 2, -inf, 1
87486, 3, -inf, 1
87486, 4, -inf, 1
87486, 5, -inf, 1
87486, 6, -inf, 1
87486, 7, -inf, 1
87486, 8, -inf, 1
87486, 9, -inf, 1
87486, 10, -inf, 1
87486, 11, -inf, 1
87486, 12, -inf, 1
87486, 13, -inf, 1
87486, 14, -inf, 1
87486, 15, -inf, 1
87486, 16, -inf, 1
87486, 17, -inf, 1
87486, 18, -inf, 1
87486, 19, -inf, 1
87486, 20, -inf, 1
87486, 21, -inf, 1
87486, 22, -inf, 1
87486, 23, -inf, 1
87486, 24, -inf, 1
87486, 25, -inf, 1
87486, 26, -inf, 1
87486, 27, -inf, 1
87486, 28, -inf, 1
87486, 29, -inf, 1
87486, 30, -inf, 1
87486, 31, -inf, 1
87486, 32, -inf, 1
87486, 33, -inf, 1
87486, 34, -inf, 1
87486, 35, -inf, 1
87486, 36, -inf, 1
87486, 37, -inf, 1
87486, 38, -inf, 1
87486, 39, -inf, 1
87486, 40, -inf, 1
87486, 41, -inf, 1
87486, 42, -inf, 1
87486, 43, -inf, 1
87486, 44, -inf, 1
87486, 45, -inf, 1
87486, 46, -inf, 1
87486, 47, -inf, 1
87486, 48, -inf, 1
87486, 49, -inf, 1
87486, 50, -inf, 1
87486, 51, -inf, 1
87486, 52, -inf, 1
87486, 53, -inf, 1
87486, 54, -inf, 1
87486, 55, -inf, 1
87486, 56, -inf, 1
87486, 57, -inf, 1
87486, 58, -inf, 1
87486, 59, -inf, 1
87486, 60, -inf, 1
87486, 61, -inf, 1
87486, 62, -inf, 1
87486, 63, -inf, 1
87486, 64, -inf, 1
87486, 65, -inf, 1
87486, 66, -inf, 1
87486, 67, -inf, 1
87486, 68, -inf, 1
87486, 69, -inf, 1
87486, 70, -inf, 1
87486, 71, -inf, 1
87486, 72, -inf, 1
87486, 73, -inf, 1
87486, 74, -inf, 1
87486, 75, -inf, 1
87486, 76, -inf, 1
87486, 77, -inf, 1
87486, 78, -inf, 1
87486, 79, -inf, 1
87486, 80, -inf, 1
87486, 81, -inf, 1
87486, 82, -inf, 1
87486, 83, -inf, 1
87486, 84, -inf, 1
87486, 85, -inf, 1
87486, 86, -inf, 1
87486, 87, -inf, 1
87486, 88, -inf, 1
87486, 89, -inf, 1
87486, 90, -inf, 1
87486, 91, -inf, 1
87486, 92, -inf, 1
87486, 93, -inf, 1
87486, 94, -inf, 1
87486, 95, -inf, 1
87486, 96, -inf, 1
87486, 97, -inf, 1
87486, 98, -inf, 1
87486, 99, -inf, 1
87486, 100, -inf, 1
87486, 101, -inf, 1
87486, 102, -inf, 1
87486, 103, -inf, 1
87486, 104, -inf, 1
87486, 105, -inf, 1
87486, 106, -inf, 1
87486, 107, -inf, 1
87486, 108, -inf, 1
87486, 109, -inf, 1
87486, 110, -inf, 1
87486, FINAL, -inf, 1
87487, 0, -inf, 1
87487, 1, -inf, 1
87487, 2, -inf, 1
87487, 3, -inf, 1
87487, 4, -inf, 1
87487, 5, -inf, 1
87487, 6, -inf, 1
87487, 7, -inf, 1
87487, 8, -inf, 1
87487, 9, -inf, 1
87487, 10, -inf, 1
87487, 11, -inf, 1
87487, 12, -inf, 1
87487, 13, -inf, 1
87487, 14, -inf, 1
87487, 15, -inf, 1
87487, 16, -inf, 1
87487, 17, -inf, 1
87487, 18, -inf, 1
87487, 19, -inf, 1
87487, 20, -inf, 1
87487, 21, -inf, 1
87487, 22, -inf, 1
87487, 23, -inf, 1
87487, 24, -inf, 1
87487, 25, -inf, 1
87487, 26, -inf, 1
87487, 27, -inf, 1
87487, 28, -inf, 1
87487, 29, -inf, 1
87487, 30, -inf, 1
87487, 31, -inf, 1
87487, 32, -inf, 1
87487, 33, -inf, 1
87487, 34, -inf, 1
87487, 35, -inf, 1
87487, 36, -inf, 1
87487, 37, -inf, 1
87487, 38, -inf, 1
87487, 39, -inf, 1
87487, 40, -inf, 1
87487, 41, -inf, 1
87487, 42, -inf, 1
87487, 43, -inf, 1
87487, 44, -inf, 1
87487, 45, -inf, 1
87487, 46, -inf, 1
87487, 47, -inf, 1
87487, 48, -inf, 1
87487, 49, -inf, 1
87487, 50, -inf, 1
87487, 51, -inf, 1
87487, 52, -inf, 1
87487, 53, -inf, 1
87487, 54, -inf, 1
87487, 55, -inf, 1
87487, 56, -inf, 1
87487, 57, -inf, 1
87487, 58, -inf, 1
87487, 59, -inf, 1
87487, 60, -inf, 1
87487, 61, -inf, 1
87487, 62, -inf, 1
87487, 63, -inf, 1
87487, 64, -inf, 1
87487, 65, -inf, 1
87487, 66, -inf, 1
87487, 67, -inf, 1
87487, 68, -inf, 1
87487, 69, -inf, 1
87487, 70, -inf, 1
87487, 71, -inf, 1
87487, 72, -inf, 1
87487, 73, -inf, 1
87487, 74, -inf, 1
87487, 75, -inf, 1
87487, 76, -inf, 1
87487, 77, -inf, 1
87487, 78, -inf, 1
87487, 79, -inf, 1
87487, 80, -inf, 1
87487, 81, -inf, 1
87487, 82, -inf, 1
87487, 83, -inf, 1
87487, 84, -inf, 1
87487, 85, -inf, 1
87487, 86, -inf, 1
87487, 87, -inf, 1
87487, 88, -inf, 1
87487, 89, -inf, 1
87487, 90, -inf, 1
87487, 91, -inf, 1
87487, 92, -inf, 1
87487, 93, -inf, 1
87487, 94, -inf, 1
87487, 95, -inf, 1
87487, 96, -inf, 1
87487, 97, -inf, 1
87487, 98, -inf, 1
87487, 99, -inf, 1
87487, 100, -inf, 1
87487, 101, -inf, 1
87487, 102, -inf, 1
87487, 103, -inf, 1
87487, 104, -inf, 1
87487, 105, -inf, 1
87487, 106, -inf, 1
87487, 107, -inf, 1
87487, 108, -inf, 1
87487, 109, -inf, 1
87487, 110, -inf, 1
87487, FINAL, -inf, 1
87488, 0, -inf, 1
87488, 1, -inf, 1
87488, 2, -inf, 1
87488, 3, -inf, 1
87488, 4, -inf, 1
87488, 5, -inf, 1
87488, 6, -inf, 1
87488, 7, -inf, 1
87488, 8, -inf, 1
87488, 9, -inf, 1
87488, 10, -inf, 1
87488, 11, -inf, 1
87488, 12, -inf, 1
87488, 13, -inf, 1
87488, 14, -inf, 1
87488, 15, -inf, 1
87488, 16, -inf, 1
87488, 17, -inf, 1
87488, 18, -inf, 1
87488, 19, -inf, 1
87488, 20, -inf, 1
87488, 21, -inf, 1
87488, 22, -inf, 1
87488, 23, -inf, 1
87488, 24, -inf, 1
87488, 25, -inf, 1
87488, 26, -inf, 1
87488, 27, -inf, 1
87488, 28, -inf, 1
87488, 29, -inf, 1
87488, 30, -inf, 1
87488, 31, -inf, 1
87488, 32, -inf, 1
87488, 33, -inf, 1
87488, 34, -inf, 1
87488, 35, -inf, 1
87488, 36, -inf, 1
87488, 37, -inf, 1
87488, 38, -inf, 1
87488, 39, -inf, 1
87488, 40, -inf, 1
87488, 41, -inf, 1
87488, 42, -inf, 1
87488, 43, -inf, 1
87488, 44, -inf, 1
87488, 45, -inf, 1
87488, 46, -inf, 1
87488, 47, -inf, 1
87488, 48, -inf, 1
87488, 49, -inf, 1
87488, 50, -inf, 1
87488, 51, -inf, 1
87488, 52, -inf, 1
87488, 53, -inf, 1
87488, 54, -inf, 1
87488, 55, -inf, 1
87488, 56, -inf, 1
87488, 57, -inf, 1
87488, 58, -inf, 1
87488, 59, -inf, 1
87488, 60, -inf, 1
87488, 61, -inf, 1
87488, 62, -inf, 1
87488, 63, -inf, 1
87488, 64, -inf, 1
87488, 65, -inf, 1
87488, 66, -inf, 1
87488, 67, -inf, 1
87488, 68, -inf, 1
87488, 69, -inf, 1
87488, 70, -inf, 1
87488, 71, -inf, 1
87488, 72, -inf, 1
87488, 73, -inf, 1
87488, 74, -inf, 1
87488, 75, -inf, 1
87488, 76, -inf, 1
87488, 77, -inf, 1
87488, 78, -inf, 1
87488, 79, -inf, 1
87488, 80, -inf, 1
87488, 81, -inf, 1
87488, 82, -inf, 1
87488, 83, -inf, 1
87488, 84, -inf, 1
87488, 85, -inf, 1
87488, 86, -inf, 1
87488, 87, -inf, 1
87488, 88, -inf, 1
87488, 89, -inf, 1
87488, 90, -inf, 1
87488, 91, -inf, 1
87488, 92, -inf, 1
87488, 93, -inf, 1
87488, 94, -inf, 1
87488, 95, -inf, 1
87488, 96, -inf, 1
87488, 97, -inf, 1
87488, 98, -inf, 1
87488, 99, -inf, 1
87488, 100, -inf, 1
87488, 101, -inf, 1
87488, 102, -inf, 1
87488, 103, -inf, 1
87488, 104, -inf, 1
87488, 105, -inf, 1
87488, 106, -inf, 1
87488, 107, -inf, 1
87488, 108, -inf, 1
87488, 109, -inf, 1
87488, 110, -inf, 1
87488, FINAL, -inf, 1
87489, 0, -inf, 1
87489, 1, -inf, 1
87489, 2, -inf, 1
87489, 3, -inf, 1
87489, 4, -inf, 1
87489, 5, -inf, 1
87489, 6, -inf, 1
87489, 7, -inf, 1
87489, 8, -inf, 1
87489, 9, -inf, 1
87489, 10, -inf, 1
87489, 11, -inf, 1
87489, 12, -inf, 1
87489, 13, -inf, 1
87489, 14, -inf, 1
87489, 15, -inf, 1
87489, 16, -inf, 1
87489, 17, -inf, 1
87489, 18, -inf, 1
87489, 19, -inf, 1
87489, 20, -inf, 1
87489, 21, -inf, 1
87489, 22, -inf, 1
87489, 23, -inf, 1
87489, 24, -inf, 1
87489, 25, -inf, 1
87489, 26, -inf, 1
87489, 27, -inf, 1
87489, 28, -inf, 1
87489, 29, -inf, 1
87489, 30, -inf, 1
87489, 31, -inf, 1
87489, 32, -inf, 1
87489, 33, -inf, 1
87489, 34, -inf, 1
87489, 35, -inf, 1
87489, 36, -inf, 1
87489, 37, -inf, 1
87489, 38, -inf, 1
87489, 39, -inf, 1
87489, 40, -inf, 1
87489, 41, -inf, 1
87489, 42, -inf, 1
87489, 43, -inf, 1
87489, 44, -inf, 1
87489, 45, -inf, 1
87489, 46, -inf, 1
87489, 47, -inf, 1
87489, 48, -inf, 1
87489, 49, -inf, 1
87489, 50, -inf, 1
87489, 51, -inf, 1
87489, 52, -inf, 1
87489, 53, -inf, 1
87489, 54, -inf, 1
87489, 55, -inf, 1
87489, 56, -inf, 1
87489, 57, -inf, 1
87489, 58, -inf, 1
87489, 59, -inf, 1
87489, 60, -inf, 1
87489, 61, -inf, 1
87489, 62, -inf, 1
87489, 63, -inf, 1
87489, 64, -inf, 1
87489, 65, -inf, 1
87489, 66, -inf, 1
87489, 67, -inf, 1
87489, 68, -inf, 1
87489, 69, -inf, 1
87489, 70, -inf, 1
87489, 71, -inf, 1
87489, 72, -inf, 1
87489, 73, -inf, 1
87489, 74, -inf, 1
87489, 75, -inf, 1
87489, 76, -inf, 1
87489, 77, -inf, 1
87489, 78, -inf, 1
87489, 79, -inf, 1
87489, 80, -inf, 1
87489, 81, -inf, 1
87489, 82, -inf, 1
87489, 83, -inf, 1
87489, 84, -inf, 1
87489, 85, -inf, 1
87489, 86, -inf, 1
87489, 87, -inf, 1
87489, 88, -inf, 1
87489, 89, -inf, 1
87489, 90, -inf, 1
87489, 91, -inf, 1
87489, 92, -inf, 1
87489, 93, -inf, 1
87489, 94, -inf, 1
87489, 95, -inf, 1
87489, 96, -inf, 1
87489, 97, -inf, 1
87489, 98, -inf, 1
87489, 99, -inf, 1
87489, 100, -inf, 1
87489, 101, -inf, 1
87489, 102, -inf, 1
87489, 103, -inf, 1
87489, 104, -inf, 1
87489, 105, -inf, 1
87489, 106, -inf, 1
87489, 107, -inf, 1
87489, 108, -inf, 1
87489, 109, -inf, 1
87489, 110, -inf, 1
87489, FINAL, -inf, 1
87490, 0, -inf, 1
87490, 1, -inf, 1
87490, 2, -inf, 1
87490, 3, -inf, 1
87490, 4, -inf, 1
87490, 5, -inf, 1
87490, 6, -inf, 1
87490, 7, -inf, 1
87490, 8, -inf, 1
87490, 9, -inf, 1
87490, 10, -inf, 1
87490, 11, -inf, 1
87490, 12, -inf, 1
87490, 13, -inf, 1
87490, 14, -inf, 1
87490, 15, -inf, 1
87490, 16, -inf, 1
87490, 17, -inf, 1
87490, 18, -inf, 1
87490, 19, -inf, 1
87490, 20, -inf, 1
87490, 21, -inf, 1
87490, 22, -inf, 1
87490, 23, -inf, 1
87490, 24, -inf, 1
87490, 25, -inf, 1
87490, 26, -inf, 1
87490, 27, -inf, 1
87490, 28, -inf, 1
87490, 29, -inf, 1
87490, 30, -inf, 1
87490, 31, -inf, 1
87490, 32, -inf, 1
87490, 33, -inf, 1
87490, 34, -inf, 1
87490, 35, -inf, 1
87490, 36, -inf, 1
87490, 37, -inf, 1
87490, 38, -inf, 1
87490, 39, -inf, 1
87490, 40, -inf, 1
87490, 41, -inf, 1
87490, 42, -inf, 1
87490, 43, -inf, 1
87490, 44, -inf, 1
87490, 45, -inf, 1
87490, 46, -inf, 1
87490, 47, -inf, 1
87490, 48, -inf, 1
87490, 49, -inf, 1
87490, 50, -inf, 1
87490, 51, -inf, 1
87490, 52, -inf, 1
87490, 53, -inf, 1
87490, 54, -inf, 1
87490, 55, -inf, 1
87490, 56, -inf, 1
87490, 57, -inf, 1
87490, 58, -inf, 1
87490, 59, -inf, 1
87490, 60, -inf, 1
87490, 61, -inf, 1
87490, 62, -inf, 1
87490, 63, -inf, 1
87490, 64, -inf, 1
